"0","counties_lin <- ggplot(tx_counties, aes(x = index, y = popratio)) +"
"0","  geom_point(size = 0.5, color = ""#0072B2"") +"
"0","  geom_text_repel(aes(label = label_large), point.padding = .4, color = ""black"","
"0","                  min.segment.length = 0, family = dviz_font_family) +"
"0","  scale_y_continuous(name = ""population number / median"") +"
"0","  scale_x_continuous(limits = c(.5, nrow(tx_counties) + .5), expand = c(0, 0),"
"0","                     breaks = NULL, #c(1, 50*(1:5)),"
"0","                     name = ""Texas counties, from most to least populous"") +"
"0","  theme_dviz_hgrid() +"
"0","  theme(axis.line = element_blank(),"
"0","        plot.margin = margin(3, 7, 3, 1.5))"
"0",""
"0","stamp_bad(counties_lin)"
